"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 17 03:40:17 MSK 2023","Mon Apr 17 03:40:18 MSK 2023","884","","CreateCourierTest","","CreateCourierTest","createCourier","createCourier",""
"failed","Mon Apr 17 03:40:16 MSK 2023","Mon Apr 17 03:40:17 MSK 2023","965","","CreateCourierTest","","CreateCourierTest","cannotCreateTwoSimularCourier","cannotCreateTwoSimularCourier",""
"passed","Mon Apr 17 03:40:12 MSK 2023","Mon Apr 17 03:40:13 MSK 2023","870","","CourierLoginTest","","CourierLoginTest","canLoginCourier","canLoginCourier",""
"passed","Mon Apr 17 03:40:11 MSK 2023","Mon Apr 17 03:40:12 MSK 2023","929","","CourierLoginTest","","CourierLoginTest","errorWithNoUser","errorWithNoUser",""
"passed","Mon Apr 17 03:40:14 MSK 2023","Mon Apr 17 03:40:15 MSK 2023","1018","","CourierLoginTest","","CourierLoginTest","requiredFieldIsMissing","requiredFieldIsMissing",""
"passed","Mon Apr 17 03:40:07 MSK 2023","Mon Apr 17 03:40:11 MSK 2023","3497","","CourierLoginTest","","CourierLoginTest","incorrectLoginOrPasswordLogInDeined","incorrectLoginOrPasswordLogInDeined",""
"passed","Mon Apr 17 03:40:13 MSK 2023","Mon Apr 17 03:40:14 MSK 2023","1276","","CourierLoginTest","","CourierLoginTest","courierAuthorize","courierAuthorize",""
"passed","Mon Apr 17 03:40:15 MSK 2023","Mon Apr 17 03:40:16 MSK 2023","1194","","CourierLoginTest","","CourierLoginTest","requiredFieldsForAuthorization","requiredFieldsForAuthorization",""
"passed","Mon Apr 17 03:40:18 MSK 2023","Mon Apr 17 03:40:19 MSK 2023","1239","","CreateCourierTest","","CreateCourierTest","cannotCreateCourierWithNotAllRequairedFields","cannotCreateCourierWithNotAllRequairedFields",""
